1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2024,46394MCLCX2815I,110000398338,BP PRODUCTS NA WHITING BUSINESS UNIT,2815 INDIANAPOLIS BLVD,WHITING,LAKE,IN,46394,,,41.662485,-87.483799,,BP AMERICA INC,039596507,BP AMERICA INC,,,BP P L C,NO,324,Petroleum,,,,,,,324110,,,,,,1324223077064,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,5100.000,910.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6010.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6010.000,0.000,0.000,6010.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6010.000,0.000,PRODUCTION,0.850
2024,46947SSCST1825W,110003128240,S.U.S CAST PRODUCTS INC.,1825 W MARKET ST,LOGANSPORT,CASS,IN,46947,,,40.756503,-86.395234,,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331523,,,,,,1324222615229,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,146.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,146.120,0.000,0.000,0.000,204.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,204.490,0.000,516.810,0.000,0.000,0.000,516.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,721.300,350.610,0.000,0.000,146.120,0.000,204.490,0.000,0.000,0.000,516.810,0.000,0.000,867.420,,PRODUCTION,1.230
2024,46312NTNLB5222I,110000397856,HARSCO MINERALS - NBC,5222 INDIANAPOLIS BLVD,EAST CHICAGO,LAKE,IN,46312,,,41.618527,-87.480835,,OPTA (USA),145881806,OPTA (USA),NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1324223171048,Cadmium,NO,0007440439,7440-43-9,150029,YES,TRI,YES,Elemental metals,YES,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,46368MDWSTROUTE,110056963282,US STEEL CORP MIDWEST PLANT,6300 US HWY 12,PORTAGE,PORTER,IN,46368,,,41.619433,-87.166452,,US STEEL CORP,029990699,US STEEL CORP,NA,,NA,NO,331,Primary Metals,,,,,,,331221,332813,,,,,1324222830895,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,1.000,35.000,53.000,0.000,0.000,0.000,0.000,0.000,1500.000,0.000,0.000,0.000,0.000,0.000,1589.000,0.000,0.000,0.000,0.000,26.000,370.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,274.000,0.000,0.000,670.000,0.000,110000.000,180.000,0.000,0.000,110180.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,110850.000,2259.000,0.000,1500.000,89.000,0.000,670.000,0.000,0.000,0.000,110180.000,0.000,0.000,112439.000,,PRODUCTION,1.030
2024,47903FRFLDUS52B,110000592840,DANA DBA FAIRFIELD MANUFACTURING CO. INC.,2400 SAGAMORE PKWY S,LAFAYETTE,TIPPECANOE,IN,47905,,,40.391409,-86.853437,,DANA INC,005040555,DANA INC,NA,,NA,NO,333,Machinery,,,,,,,333612,332111,,,,,1324222863425,Nickel compounds,NO,N495,N495,650036,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,142310.000,0.000,0.000,0.000,142310.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,142310.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,142310.000,0.000,0.000,142310.000,,PRODUCTION,1.000
2024,46721STLDY4500C,110000592396,STEEL DYNAMICS INC-FLAT ROLL DIV,4500 COUNTY RD 59,BUTLER,DEKALB,IN,46721,,,41.370400,-84.908079,,STEEL DYNAMICS INC,NA,STEEL DYNAMICS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222905097,Copper compounds,NO,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,4.000,62.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.000,98.000,0.000,98.000,0.000,127.000,0.000,0.000,0.000,0.000,347.000,0.000,0.000,0.000,0.000,0.000,54835.000,1.122,0.000,0.000,0.000,409.000,0.000,55817.122,0.000,0.000,204985.000,0.000,0.000,204985.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,260802.122,55888.122,0.000,0.000,71.000,55183.122,634.000,0.000,0.000,0.000,204985.000,0.000,0.000,260873.122,,PRODUCTION,0.970
2024,47804BFGDR3100N,110000404063,GEON PERFORMANCE SOLUTIONS LLC,3100 N 35TH ST,TERRE HAUTE,VIGO,IN,47804,,,39.505187,-87.364005,,SK CAPITAL PARTNERS,117567471,SK CAPITAL PARTNERS,NA,,CANLAK,NO,325,Chemicals,,,,,,,325991,,,,,,1324222932410,Di(2-ethylhexyl) phthalate,NO,0000117817,117-81-7,29934,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,1.610
2024,4737WMTTHW62SJS,110058530102,MATTHEWS STAMPING,620 S J ST,RICHMOND,WAYNE,IN,47374,,,39.816049,-84.894822,,MATTHEWS INTERNATIONAL CORP,004341533,MATTHEWS INTERNATIONAL CORP,NA,,NA,NO,332,Fabricated Metals,,,,,,,332119,,,,,,1324222585945,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,606.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,606.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.550,0.000,0.000,0.000,0.000,0.000,0.000,99.550,0.000,0.000,0.000,0.000,40729.080,40729.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40828.630,705.880,0.000,0.000,606.330,99.550,0.000,0.000,0.000,0.000,40729.080,0.000,0.000,41434.960,,PRODUCTION,0.920
2024,47201RVNCNWALES,110015830868,CLEVELAND-CLIFFS TUBULAR COMPONENTS,150 W 450 S W,COLUMBUS,BARTHOLOMEW,IN,47201,,,39.135202,-85.923655,,CLEVELAND-CLIFFS INC,147964571,CLEVELAND-CLIFFS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331210,,,,,,1324222445241,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,3.320,13.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,638162.000,0.000,0.000,0.000,638162.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,638162.000,16.610,0.000,0.000,16.610,0.000,0.000,0.000,0.000,0.000,638162.000,0.000,0.000,638178.610,,PRODUCTION,1.070
2024,47546RSTKRMERID,110000403554,MASTERBRAND CABINETS LLC-DECORA,1491 S MERIDIAN RD,JASPER,DUBOIS,IN,47546,,,38.368523,-86.909862,,MASTERBRAND INC,118812674,MASTERBRAND INC,NA,,NA,NO,337,Furniture,,,,,,,337110,,,,,,1324223027145,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,8618.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8618.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4705.960,0.000,0.000,0.000,0.000,4705.960,0.000,469.020,469.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5174.980,8618.240,0.000,0.000,8618.240,0.000,0.000,0.000,469.020,0.000,4705.960,0.000,0.000,13793.220,,PRODUCTION,1.060
2024,46514MRRYD1536G,110029312143,MOR/RYDE INTERNATIONAL INC,1536 GRANT ST,ELKHART,ELKHART,IN,46514,,,41.700888,-85.955615,,NA,,MOR/RYDE INTERNATIONAL INC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332999,,,,,,1324222673840,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2880.000,0.000,0.000,2880.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2880.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2880.000,0.000,0.000,2880.000,,PRODUCTION,1.210
2024,4604WNHKST2298W,110057004931,NHK SEATING OF AMERICA,2298 W STATE RD 28,FRANKFORT,CLINTON,IN,46041,,,40.279155,-86.548531,,NA,,NA,NA,,NA,NO,336,Transportation Equipment,,,,,,,336360,,,,,,1324222451534,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.000,0.000,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,,ACTIVITY,1.240
2024,47620GPLSTLEXAN,110000403670,SABIC INNOVATIVE PLASTICS MT. VERNON LLC,1 LEXAN LN,MOUNT VERNON,POSEY,IN,47620,,,37.924518,-87.911845,,SABIC US HOLDINGS LP,078612482,SABIC US HOLDINGS LP,SAUDI BASIC INDUSTRIES CORP,069598573,SAUDI BASIC INDUSTRIES CORP,NO,325,Chemicals,,,,,,,325211,,,,,,1324223159878,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,420000.000,0.000,420025.000,,PRODUCTION,0.930
2024,46506CCFBR3659D,110000493724,BETTER WAY PRODUCTS,3659 DESTINY DR,BREMEN,MARSHALL,IN,46506,,,41.453799,-86.133705,,PATRICK INDUSTRIES INC,NA,PATRICK INDUSTRIES,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326199,,,,,,1324222426076,Methyl methacrylate,NO,0000080626,80-62-6,8458,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,6.000,4115.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4121.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,0.000,13.000,0.000,13.000,4121.000,0.000,0.000,4121.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,4134.000,,PRODUCTION,0.760
2024,4679WNPGWT35IND,110071286364,NIPG WATERLOO,305 INDUSTRIAL PKWY,WATERLOO,DEKALB,IN,46793,,,41.434619,-85.046234,,NUCOR CORP,003446796,NUCOR CORP,NA,,NA,NO,332,Fabricated Metals,,,,,,,332321,,,,,,1324222860746,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,4.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.750,0.000,0.000,4.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.750,,PRODUCTION,1.100
2024,46394MCLCX2815I,110000398338,BP PRODUCTS NA WHITING BUSINESS UNIT,2815 INDIANAPOLIS BLVD,WHITING,LAKE,IN,46394,,,41.662485,-87.483799,,BP AMERICA INC,039596507,BP AMERICA INC,,,BP P L C,NO,324,Petroleum,,,,,,,324110,,,,,,1324222988786,Dioxin and dioxin-like compounds,NO,N150,N150,755371,YES,Dioxin,NO,Non_Metal,YES,YES,NO,R,Grams,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,1.010
2024,46545VSYST55656,110013287282,"DAMPING TECHNOLOGIES, INC.",55656 CURRANT RD,MISHAWAKA,ST JOSEPH,IN,46545,,,41.686540,-86.128962,,NA,,,NA,,,NO,336,Transportation Equipment,,,,,,,336413,,,,,,1324223230020,Trade Secret,NO,TRD SECRT,TRD SECRT,,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,627.500,0.000,0.000,0.000,0.000,0.000,0.000,627.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,627.500,628.600,0.000,0.000,1.100,627.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,628.600,,PRODUCTION,0.930
2024,46394MCLCX2815I,110000398338,BP PRODUCTS NA WHITING BUSINESS UNIT,2815 INDIANAPOLIS BLVD,WHITING,LAKE,IN,46394,,,41.662485,-87.483799,,BP AMERICA INC,039596507,BP AMERICA INC,,,BP P L C,NO,324,Petroleum,,,,,,,324110,,,,,,1324223076922,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2500.000,690.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3190.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,188.000,0.000,0.000,188.000,2583.000,0.000,2583.000,0.000,3.000,0.000,0.000,12.000,0.000,15.000,0.000,2786.000,3190.000,0.000,0.000,3186.000,0.000,0.000,0.000,2583.000,0.000,188.000,56000.000,15.000,61972.000,4.000,PRODUCTION,0.850
2024,47635RCKPR2791N,110000747924,ROCKPORT PLANT,2791 NORTH US HIGHWAY 231,ROCKPORT,SPENCER,IN,47635,,,37.936906,-87.039219,,AMERICAN ELECTRIC POWER,006979868,AMERICAN ELECTRIC POWER,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324222680175,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250.000,1030.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1300.000,0.000,0.000,1300.000,0.000,0.000,0.000,0.000,0.000,0.000,2700000.000,0.000,2701300.000,,PRODUCTION,1.710
2024,4654WCHRTM41NHI,110070813763,CHORE-TIME GROUP,410 N HIGBEE ST,MILFORD,KOSCIUSKO,IN,46542,,,41.413893,-85.850253,,BERKSHIRE HATHAWAY INC,078907946,BERKSHIRE HATHAWAY INC,NA,,NA,NO,333,Machinery,,,,,,,333111,,,,,,1324222828319,Cobalt,NO,0007440484,7440-48-4,150078,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4909.620,0.000,0.000,0.000,4909.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4909.620,0.114,0.000,0.000,0.114,0.000,0.000,0.000,0.000,0.000,4909.620,0.000,0.000,4909.734,,PRODUCTION,0.930
2024,47635RCKPR2791N,110000747924,ROCKPORT PLANT,2791 NORTH US HIGHWAY 231,ROCKPORT,SPENCER,IN,47635,,,37.936906,-87.039219,,AMERICAN ELECTRIC POWER,006979868,AMERICAN ELECTRIC POWER,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324222680148,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,5.000,1210.000,5.000,0.000,0.000,0.000,0.000,0.000,43000.000,0.000,0.000,0.000,6897.000,5.000,51122.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51122.000,0.000,43000.000,8122.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51122.000,,PRODUCTION,1.710
2024,47201MCLMN6875S,110000402127,NIKKEI MC ALUMINUM AMERICA INC,6875 S INWOOD DR,COLUMBUS,BARTHOLOMEW,IN,47201,,,39.136194,-85.952949,,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331314,,,,,,1324222587976,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,12.000,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.197,3.422,0.000,3.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1233.000,0.000,0.000,0.000,0.000,0.000,0.000,1236.422,0.000,14850.000,0.000,0.000,0.000,14850.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16086.422,1248.619,0.000,0.000,12.197,1235.464,0.958,0.000,0.000,0.000,14850.000,0.000,0.000,16098.619,,PRODUCTION,0.950
2024,4656WRPMND799W7,110071449805,RPM INDUSTRIAL COATINGS GROUP INC. DBA FINISHWORKS,7990 W 075 N,SHIPSHEWANA,LAGRANGE,IN,46565,,,41.649140,-85.579888,,RPM INTERNATIONAL INC,004155651,RPM INTERNATIONAL INC,NA,,NA,NO,325,Chemicals,,,,,,,325510,,,,,,1324223003157,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,257.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,257.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.980,0.000,29.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.980,257.170,0.000,0.000,257.170,0.000,0.000,0.000,29.980,0.000,0.000,0.000,0.000,287.150,,PRODUCTION,1.380
2024,46071STLCP1217W,110002114319,STALCOP METAL FORMING LLC,1217 W MAIN ST,THORNTOWN,BOONE,IN,46071,,,40.129655,-86.620071,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332999,,,,,,1324222790798,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.570,0.000,20.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.570,0.000,386080.000,0.000,0.000,0.000,386080.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,386100.570,20.570,0.000,0.000,0.000,14.810,5.760,0.000,0.000,0.000,386080.000,0.000,0.000,386100.570,,PRODUCTION,1.000
